participant_id,n_kids,n_algokids,p_trans,n_nece_compare,s_demo,network_id,replication,generation,condition,cloned,mean_trial_score,algorithm,algorithm_description,exclusion_flag
3174,4,2,0.411764705882353,13,1.0,5,5,9,SSL,False,0.8106151213643722,1.0,"I followed the main strategy that everyone else did. Click the first picture in the row, followed by the second. Then, regardless of what they do, click the second picture followed by the third. If they swap, click the new second picture followed by the first. If they do not swap, click the third picture followed by the fourth. Continue with this pattern until the end. ",False
2926,4,2,0.411764705882353,11,1.0,9,9,5,SSL,False,0.8101692454651607,1.0,I will do the second switched by the first one and repeat the process.,False
3105,4,2,0.411764705882353,14,0.36787944117144233,5,5,7,SSL,False,0.5685106461049519,1.0,"I start at the left and compare to the image to the immediate right.  If it does not switch I then move on to the 2nd image and compare it to the third.  Each time the images switch, I work backwards from the next to last switched image until they do not switch.  I then continue on from the last image.",False
3032,4,2,0.411764705882353,12,1.0,10,10,5,SSL,False,0.7506411892026277,1.0,Compare next pair leftmost items no selected yet. If they swap then compare the one that swapped left to next item its left until no longer swap or in position one. If they didn't swap then take the right one you tried to swap and click next one to right and follow same process.,False
3047,4,2,0.411764705882353,9,0.006737946999085467,10,10,6,SSL,False,0.6493307796424072,1.0,"I started by clicking square 1 and then square 2.  Then I clicked square 2 followed by square 3, etc.  As soon as I saw a swap, I then moved to the left instead: Click 4 then 3, then 3 and 2, then 2 and one.  Then continue where you left off by clicking 4 and 5, then 5 and 6. Whenever you see a swapping, start going left again.",False
2319,4,2,0.411764705882353,11,1.0,2,2,4,SSL,False,0.8947189895241843,1.0,"Start with the two images to the very left. Click the first and the second. Then, click the second and the third. If the second and third switch, click the second and first. Then click the third and fourth. If they switch, click the new third and the second. If they switch, hit the second and first again. Once they stop switching, hit the fourth and fifth. If they switch, then hit the fourth and third, third then second, second then first until they stop switching. Finish by switching the fifth and sixth. If they switch, continue the pattern of descending until it no longer allows you to switch. ",False
3076,4,2,0.411764705882353,13,1.0,10,10,8,SSL,False,0.8306411892026277,1.0,"Starting with image2, compare to the image on its left. Then start with image3 compare to the image on its left until no longer swaps. Repeat, starting with image4, then image5, then image6.",False
2989,4,2,0.411764705882353,15,1.0,9,9,9,SSL,False,0.7019297941762976,1.0,"1.) Switch 1 &2.
2. Switch 2 & 3. (If they switch, repeat step 1 again.)
3. Switch 3 & 4. (If they switch, repeat steps 1 and 2.)
4. Switch 4 & 5. (If they switch, repeat steps 1, 2, and 3.)
5. Switch 5 & 6. (If they switch, repeat steps 1, 2, 3, and 4.)",False
2705,4,2,0.411764705882353,9,1.0,6,6,9,SSL,False,0.6199227067625336,1.0,"I just worked my way left to right - 1&2,  then 2&3,  and if 3 moved then 1&2 again to make sure have the first one first.  Hope that makes sense & good luck!! ",False
1435,4,2,0.411764705882353,9,1.0,12,2,9,RM,False,0.8335726278383622,1.0,"Starting from left to right, try to swap the first two pics. Then 2nd and 3rd. If 2 and 3 swapped, swap 1 and 2 again. Then click 3 and 4, if swapped, keep trying 2 and 3, if swapped again try 1 and 2. Keep this procedure until the last pic is sorted. The best case is 5 and the worst case is 20.",False
2993,4,2,0.411764705882353,12,0.0,9,9,9,SSL,False,0.683303911096119,1.0,"Start on the left and try to switch the first two images. Then click the 3rd image and the 2nd, if they switch, click the 2nd then the 1st, if not move on to the 4th and work your way back to the left each time a pair switches. Only move on to a new image on the right once pairs no longer switch.",False
3432,4,2,0.411764705882353,12,1.0,5,5,10,SSL,False,0.8058301006352954,1.0,"Swap 1 and 2. Next swap 2 and 3. If a swap takes place, you now try to work 2 back towards the right. Then resume moves 3 left and working any swaps back right. Once that image no longer moves left, go to the next image and try to move it left, remembering to move any swaps as far right as they will go.",False
3062,4,2,0.411764705882353,13,0.36787944117144233,10,10,7,SSL,False,0.7232778432578632,1.0,"I started with the second picture and then moved it to the first picture.  After that, the third picture was moved until it stopped.  Then the 4,5,and 6th picture was moved.  It was easiest to go right to left.  ",False
3353,4,2,0.411764705882353,7,0.049787068367863944,4,4,10,SSL,False,0.7109171883916142,1.0,I work my from right to left starting with the second photo. Then go on to the next photo working my way left until all pictures are in the correct order. This has worked well for me.,False
2563,4,2,0.411764705882353,12,1.0,5,5,3,SSL,False,0.8279066077667476,1.0,"I began by selecting the first and second pictures and gradually worked my way down the row. If a picture moved up, I also checked the preceding pictures to see if it needed to move up more than one spot to be in the proper place.",False
2725,4,2,0.411764705882353,13,0.36787944117144233,7,7,3,SSL,False,0.6856003493953045,1.0,"Click on the one furthest to the left and the one next to it. If they switch places click the one that was three from the left and the one two from the left. If they switch places click on the one now second with the one first to see if they switch. Keep going that way all the way to the right. When one switches with the one next to it, keep comparing it to the one to the left of it until it stops switching.",False
3357,4,2,0.411764705882353,11,1.0,3,3,10,SSL,False,0.6659689895241843,1.0,I started by clicking the 2nd and 1st tile. Then 3rd and second. If the 3rd moved I clicked it again and the first. Then I clicked the fourth tile and the third. If it switched I clicked the tile in front of it. I continued clicking the tile and the one in front until it reached the first position or it stopped moving. Then I would go back down the line and repeat this with the next tile.,False
3541,4,2,0.411764705882353,9,0.1353352832366127,10,10,10,SSL,False,0.7845824571698697,1.0,"Start on the second image, click on the image to the left: if it swaps, keep going to the next one and so on until to the right until all of them are on the correct order",False
3345,4,2,0.411764705882353,8,1.0,4,4,10,SSL,False,0.6302896855910121,1.0,"I clicked on the first tile, then the second. I then clicked the second tile, then the third tile. If they changed positions, I clicked the second tile, then the first to see if they changed positions. I continued this pattern of choosing the next tile on the right and clicking on the next one to the right of it. If they changed positions, I continued to the left of each tile until they did not change positions.",False
3446,9,4,0.4059405940594059,13,1.0,5,5,10,SSL,False,0.8497987948337599,1.0,"Start with the left-most image. You only need to swap images that are directly next to each other. Picture trying to move that farthest left image, one by one, all the way to the right.

Try to swap the left-most image with the one to the right of it. **If they don't swap, move on to the next image.** That is your new ""home base."" Try and swap the second-from-the-left with the third-from-the-left. If that pair doesn't swap either, keep moving on, etc.

***Every time a pair swaps, take the image that's now on the left after the swap. Try and move that image all the way to the left, until it doesn't swap or is the new left-most image. Then return to the other image in the pair you were working with, that was swapped to the right. Resume moving that image to the right, following the same rules.***

If these directions are confusing, definitely check out other participants' recommendations. The puzzle takes a little bit of figuring out, but you'll find you can work out a consistent way to get the fewest comparisons by understanding how it works.

Good luck!!",False
2064,9,4,0.4059405940594059,9,1.0,5,5,2,SSL,False,0.8685772192065897,1.0,Go down the line comparing each photo to the photo next to it. If the photos swap compare it with the previous photos in the line until they no longer swap.,False
3447,7,3,0.3827160493827161,11,1.0,5,5,10,SSL,False,0.7102484772414843,1.0,"I start at the left and click on 1 and 2. If they switch, then I go to 2,3 if they switch then I try 2,1. If they don't switch, then I move onto the next set. 3, 4. If 4 switches to 3, then I check it against 2 until it no longer switches. I do this to each pair until they no longer switch. ",False
